x,y,z
0,0,6.0
100,0,5.0
105,0,0.0
115,0,0.0
120,0,5.0
220,0,6.0
0,10,6.2
100,10,5.2
105,10,0.2
115,10,0.2
120,10,5.2
220,10,6.2
0,20,6.4
100,20,5.4
105,20,0.4
115,20,0.4
120,20,5.4
220,20,6.4
0,30,6.6
100,30,5.6
105,30,0.6
115,30,0.6
120,30,5.6
220,30,6.6
0,40,6.8
100,40,5.8
105,40,0.8
115,40,0.8
120,40,5.8
220,40,6.8
0,50,7.0
100,50,6.0
105,50,1.0
115,50,1.0
120,50,6.0
220,50,7.0
0,60,7.2
100,60,6.2
105,60,1.2
115,60,1.2
120,60,6.2
220,60,7.2
0,70,7.4
100,70,6.4
105,70,1.4000000000000001
115,70,1.4000000000000001
120,70,6.4
220,70,7.4
0,80,7.6
100,80,6.6
105,80,1.6
115,80,1.6
120,80,6.6
220,80,7.6
0,90,7.8
100,90,6.8
105,90,1.8
115,90,1.8
120,90,6.8
220,90,7.8
0,100,8.0
100,100,7.0
105,100,2.0
115,100,2.0
120,100,7.0
220,100,8.0
0,110,8.2
100,110,7.2
105,110,2.2
115,110,2.2
120,110,7.2
220,110,8.2
0,120,8.4
100,120,7.4
105,120,2.4
115,120,2.4
120,120,7.4
220,120,8.4
0,130,8.6
100,130,7.6
105,130,2.6
115,130,2.6
120,130,7.6
220,130,8.6
0,140,8.8
100,140,7.800000000000001
105,140,2.8000000000000003
115,140,2.8000000000000003
120,140,7.800000000000001
220,140,8.8
0,150,9.0
100,150,8.0
105,150,3.0
115,150,3.0
120,150,8.0
220,150,9.0
0,160,9.2
100,160,8.2
105,160,3.2
115,160,3.2
120,160,8.2
220,160,9.2
0,170,9.4
100,170,8.4
105,170,3.4
115,170,3.4
120,170,8.4
220,170,9.4
0,180,9.6
100,180,8.6
105,180,3.6
115,180,3.6
120,180,8.6
220,180,9.6
0,190,9.8
100,190,8.8
105,190,3.8000000000000003
115,190,3.8000000000000003
120,190,8.8
220,190,9.8
0,200,10.0
100,200,9.0
105,200,4.0
115,200,4.0
120,200,9.0
220,200,10.0
0,210,10.2
100,210,9.2
105,210,4.2
115,210,4.2
120,210,9.2
220,210,10.2
0,220,10.4
100,220,9.4
105,220,4.4
115,220,4.4
120,220,9.4
220,220,10.4
0,230,10.600000000000001
100,230,9.600000000000001
105,230,4.6000000000000005
115,230,4.6000000000000005
120,230,9.600000000000001
220,230,10.600000000000001
0,240,10.8
100,240,9.8
105,240,4.8
115,240,4.8
120,240,9.8
220,240,10.8
0,250,11.0
100,250,10.0
105,250,5.0
115,250,5.0
120,250,10.0
220,250,11.0
0,260,11.2
100,260,10.2
105,260,5.2
115,260,5.2
120,260,10.2
220,260,11.2
0,270,11.4
100,270,10.4
105,270,5.4
115,270,5.4
120,270,10.4
220,270,11.4
0,280,11.600000000000001
100,280,10.600000000000001
105,280,5.6000000000000005
115,280,5.6000000000000005
120,280,10.600000000000001
220,280,11.600000000000001
0,290,11.8
100,290,10.8
105,290,5.8
115,290,5.8
120,290,10.8
220,290,11.8
0,300,12.0
100,300,11.0
105,300,6.0
115,300,6.0
120,300,11.0
220,300,12.0
0,310,12.2
100,310,11.2
105,310,6.2
115,310,6.2
120,310,11.2
220,310,12.2
0,320,12.4
100,320,11.4
105,320,6.4
115,320,6.4
120,320,11.4
220,320,12.4
0,330,12.600000000000001
100,330,11.600000000000001
105,330,6.6000000000000005
115,330,6.6000000000000005
120,330,11.600000000000001
220,330,12.600000000000001
0,340,12.8
100,340,11.8
105,340,6.8
115,340,6.8
120,340,11.8
220,340,12.8
0,350,13.0
100,350,12.0
105,350,7.0
115,350,7.0
120,350,12.0
220,350,13.0
0,360,13.2
100,360,12.2
105,360,7.2
115,360,7.2
120,360,12.2
220,360,13.2
0,370,13.4
100,370,12.4
105,370,7.4
115,370,7.4
120,370,12.4
220,370,13.4
0,380,13.600000000000001
100,380,12.600000000000001
105,380,7.6000000000000005
115,380,7.6000000000000005
120,380,12.600000000000001
220,380,13.600000000000001
0,390,13.8
100,390,12.8
105,390,7.8
115,390,7.8
120,390,12.8
220,390,13.8
0,400,14.0
100,400,13.0
105,400,8.0
115,400,8.0
120,400,13.0
220,400,14.0
0,410,14.2
100,410,13.2
105,410,8.2
115,410,8.2
120,410,13.2
220,410,14.2
0,420,14.4
100,420,13.4
105,420,8.4
115,420,8.4
120,420,13.4
220,420,14.4
0,430,14.6
100,430,13.6
105,430,8.6
115,430,8.6
120,430,13.6
220,430,14.6
0,440,14.8
100,440,13.8
105,440,8.8
115,440,8.8
120,440,13.8
220,440,14.8
0,450,15.0
100,450,14.0
105,450,9.0
115,450,9.0
120,450,14.0
220,450,15.0
0,460,15.200000000000001
100,460,14.200000000000001
105,460,9.200000000000001
115,460,9.200000000000001
120,460,14.200000000000001
220,460,15.200000000000001
0,470,15.4
100,470,14.4
105,470,9.4
115,470,9.4
120,470,14.4
220,470,15.4
0,480,15.6
100,480,14.6
105,480,9.6
115,480,9.6
120,480,14.6
220,480,15.6
0,490,15.8
100,490,14.8
105,490,9.8
115,490,9.8
120,490,14.8
220,490,15.8
